ID,County,City,State,ZIP Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Electric Utility,Expected Price ($1k)
EV66242,King,SEATTLE,WA,98199,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),69
EV82155,Clark,WASHOUGAL,WA,98671,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),60
EV50690,Thurston,OLYMPIA,WA,98502,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,PUGET SOUND ENERGY INC,35
EV71159,King,BELLEVUE,WA,98006,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),65
EV37726,King,SAMMAMISH,WA,98074,2021,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),50
EV82069,Snohomish,EVERETT,WA,98208,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,PUGET SOUND ENERGY INC,20
EV74895,Clark,WASHOUGAL,WA,98671,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),17
EV21985,King,BELLEVUE,WA,98005,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),65
EV26640,Thurston,TENINO,WA,98589,2014,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC,17
EV78956,King,RENTON,WA,98059,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),70
EV59047,Clark,CAMAS,WA,98607,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),15
EV82022,King,AUBURN,WA,98092,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),30
EV79701,Kitsap,BAINBRIDGE ISLAND,WA,98110,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC,57
EV80705,Skagit,MOUNT VERNON,WA,98273,2018,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,PUGET SOUND ENERGY INC,25
EV47775,King,VASHON,WA,98070,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),35
EV74804,Island,COUPEVILLE,WA,98239,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC,20
EV40297,King,SEATTLE,WA,98126,2016,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,13,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),30.152
EV41100,King,SEATTLE,WA,98118,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),69
EV91299,King,SEATTLE,WA,98178,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),69
EV36738,Snohomish,MILL CREEK,WA,98012,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,PUGET SOUND ENERGY INC,18
EV11253,King,ISSAQUAH,WA,98027,2016,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),18.374
EV11191,King,SEATTLE,WA,98119,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),72
EV38196,King,BELLEVUE,WA,98008,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),69
EV16422,King,WOODINVILLE,WA,98077,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),50
EV65791,King,RENTON,WA,98058,2018,VOLVO,XC60 AWD,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),37
EV77218,Spokane,MILLWOOD,WA,99212,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,BONNEVILLE POWER ADMINISTRATION||VERA IRRIGATION DISTRICT #15,31.5
EV33996,Clark,BRUSH PRAIRIE,WA,98606,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),57
EV33090,King,RENTON,WA,98057,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),36.6
EV7522,King,ISSAQUAH,WA,98027,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),18.5
EV62952,King,LAKE FOREST PARK,WA,98155,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),69
EV13591,Pierce,PUYALLUP,WA,98371,2019,KIA,NIRO PLUG-IN HYBRID,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),22
EV69750,Pierce,TACOMA,WA,98498,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),18.5
EV47902,King,SEATTLE,WA,98115,2019,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),28.1
EV23438,San Juan,FRIDAY HARBOR,WA,98250,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,27
EV11981,Whatcom,BELLINGHAM,WA,98225,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,27
EV55872,Franklin,PASCO,WA,99301,2018,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FRANKLIN COUNTY,19
EV67063,King,LAKE FOREST PARK,WA,98155,2017,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),25
EV46923,King,BELLEVUE,WA,98006,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),69
EV14108,King,ISSAQUAH,WA,98029,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),85
EV70046,King,ENUMCLAW,WA,98022,2013,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),20
EV88388,King,SEATTLE,WA,98109,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),69
EV43246,Chelan,LEAVENWORTH,WA,98826,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,PUD NO 1 OF CHELAN COUNTY,35
EV7886,Pierce,BONNEY LAKE,WA,98391,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),28
EV31532,King,SAMMAMISH,WA,98074,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),17
EV74408,San Juan,EASTSOUND,WA,98245,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,27
EV17834,King,SEATTLE,WA,98118,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),20
EV57420,King,SEATTLE,WA,98125,2020,JAGUAR,I-PACE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,234,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),69.2
EV17739,King,SEATTLE,WA,98177,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),25
EV72983,Pierce,EATONVILLE,WA,98328,2021,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,"BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||OHOP MUTUAL LIGHT COMPANY, INC|PENINSULA LIGHT COMPANY",40
EV40343,King,AUBURN,WA,98001,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV88951,King,DUVALL,WA,98019,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),69
EV31308,Kitsap,PORT ORCHARD,WA,98367,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,PUGET SOUND ENERGY INC,16
EV2423,King,SEATTLE,WA,98105,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),30
EV34301,King,RENTON,WA,98056,2016,HYUNDAI,SONATA PLUG-IN HYBRID,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),16.365
EV25484,King,SEATTLE,WA,98107,2019,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),59.979
EV42507,King,NORTH BEND,WA,98045,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),102
EV18702,King,SEATTLE,WA,98112,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),90
EV36205,Clark,VANCOUVER,WA,98682,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),65
EV59554,Snohomish,WOODINVILLE,WA,98077,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,PUGET SOUND ENERGY INC,50
EV55493,Clark,VANCOUVER,WA,98684,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),50
EV17044,Pierce,PUYALLUP,WA,98374,2017,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),18.058
EV23657,King,CARNATION,WA,98014,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,CITY OF TACOMA - (WA)||TANNER ELECTRIC COOP,15
EV77889,King,KIRKLAND,WA,98034,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),14.5
EV11951,Skagit,LA CONNER,WA,98257,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC,90
EV30012,Cowlitz,LONGVIEW,WA,98632,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,102
EV20024,King,AUBURN,WA,98092,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),20
EV11751,King,SEATTLE,WA,98119,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),40
EV79355,King,KIRKLAND,WA,98034,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),65
EV15633,King,REDMOND,WA,98053,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),72
EV45377,Spokane,SPOKANE,WA,99208,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,25
EV80884,Clark,VANCOUVER,WA,98662,2021,POLESTAR,PS2,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,233,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),58.6
EV27253,King,REDMOND,WA,98052,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),62
EV9892,Clark,RIDGEFIELD,WA,98642,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),20.004
EV75621,King,SEATTLE,WA,98104,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),21
EV33508,King,BELLEVUE,WA,98006,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),85
EV65997,King,AUBURN,WA,98001,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),65
EV4925,King,AUBURN,WA,98092,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),65
EV28464,Benton,KENNEWICK,WA,99337,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY,69
EV64170,King,REDMOND,WA,98052,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),50
EV78636,King,SAMMAMISH,WA,98075,2019,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),34.5
EV64440,Douglas,EAST WENATCHEE,WA,98802,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUD NO 1 OF DOUGLAS COUNTY,70
EV47769,Pierce,VAUGHN,WA,98394,2016,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,38
EV48463,King,SHORELINE,WA,98177,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),60
EV45737,King,KENMORE,WA,98028,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),17
EV14673,Thurston,OLYMPIA,WA,98516,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,PUGET SOUND ENERGY INC,35
EV75179,King,MERCER ISLAND,WA,98040,2021,LAND ROVER,RANGE ROVER SPORT,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),106
EV78068,King,SEATTLE,WA,98112,2013,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),7
EV44279,King,FEDERAL WAY,WA,98023,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),50
EV46089,Clark,WASHOUGAL,WA,98671,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),57
EV54433,Snohomish,BOTHELL,WA,98012,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC,65
EV63139,Pierce,GIG HARBOR,WA,98332,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,62
EV6160,Snohomish,EVERETT,WA,98208,2016,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC,19
EV91537,Pierce,TACOMA,WA,98404,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,72
EV10083,King,SEATTLE,WA,98103,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),50
EV16890,King,BELLEVUE,WA,98008,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV38141,Chelan,CHELAN,WA,98816,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUD NO 1 OF CHELAN COUNTY,90
EV54613,Spokane,SPOKANE,WA,99203,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,MODERN ELECTRIC WATER COMPANY,70
EV90218,Jefferson,PORT TOWNSEND,WA,98368,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,17
EV77179,King,SEATTLE,WA,98125,2016,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),19
EV21380,Pierce,GIG HARBOR,WA,98329,2017,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,28
EV76595,King,SAMMAMISH,WA,98074,2017,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),46.745
EV90320,Snohomish,EVERETT,WA,98203,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC,25
EV58742,King,REDMOND,WA,98052,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),27
EV61650,King,SHORELINE,WA,98155,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),72
EV52921,Snohomish,EVERETT,WA,98203,2015,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,PUGET SOUND ENERGY INC,16.557
EV61618,King,SHORELINE,WA,98133,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),30
EV55205,King,SAMMAMISH,WA,98074,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),28
EV52008,King,MAPLE VALLEY,WA,98038,2017,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),27
EV79312,King,SEATTLE,WA,98199,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),25
EV15740,Pierce,PUYALLUP,WA,98374,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,18.5
EV72004,King,SEATTLE,WA,98177,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),33.89
EV43274,Pierce,PUYALLUP,WA,98374,2016,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),38
EV31651,King,BELLEVUE,WA,98006,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),31.5
EV2956,Snohomish,BOTHELL,WA,98012,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,PUGET SOUND ENERGY INC,21
EV48681,Snohomish,BOTHELL,WA,98012,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC,90
EV22961,King,KIRKLAND,WA,98034,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),102
EV50239,Columbia,DAYTON,WA,99328,2019,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,,20.9
EV60913,King,SEATTLE,WA,98112,2016,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),13.115
EV60683,King,SEATTLE,WA,98109,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),18
EV53949,King,BELLEVUE,WA,98008,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV54457,Clark,BATTLE GROUND,WA,98604,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),30
EV50583,King,FEDERAL WAY,WA,98003,2017,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),30.2
EV9371,King,RENTON,WA,98056,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV29713,King,KIRKLAND,WA,98034,2018,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),30
EV40937,Snohomish,MOUNTLAKE TERRACE,WA,98043,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC,25
